Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,MACD,RSI
2018-06-13,209.440002,209.649994,206.600006,206.619995,206.619995,13844200,206.67999914285716,201.2695225238095,4.757895465574734,67.6364722831297
2018-06-14,207.720001,211.119995,207.509995,210.860001,210.860001,18838300,207.03571428571428,201.94809395238093,4.916475747612651,71.40589474600877
2018-06-15,207.490005,210.080002,206.009995,208.0,208.0,28665600,206.99285671428575,202.41904628571427,4.756543116757854,63.52181352042598
2018-06-18,205.160004,208.600006,203.880005,208.570007,208.570007,14645200,207.70000128571428,203.01666547619047,4.622504797806016,66.56219900730284
2018-06-19,203.529999,204.509995,199.5,204.429993,204.429993,24484200,207.6085707142857,203.46571276190474,4.134553376430006,58.95085892898549
2018-06-20,205.050003,207.229996,205.020004,206.229996,206.229996,15559600,207.68428485714284,203.87476023809523,3.8487278197800947,60.87300310113352
2018-06-21,205.839996,206.0,201.039993,202.210007,202.210007,13963800,206.702857,204.1766655714286,3.2602473885611403,46.99917331728899
2018-06-22,203.380005,203.800003,200.25,202.009995,202.009995,9585000,206.0442855714286,204.4247604285714,2.746078032038497,38.835277860574784
2018-06-25,197.850006,198.100006,187.860001,191.25,191.25,32750900,203.24285685714287,204.13333209523807,1.4535972765630447,29.25354097442613
2018-06-26,193.339996,193.660004,188.419998,191.419998,191.419998,20740400,200.87428514285716,203.76285595238096,0.43796578692769117,29.593827589219174
2018-06-27,193.460007,193.600006,184.889999,185.020004,185.020004,23887000,197.50999900000002,203.1447609047619,-0.8732887851447515,28.412283249643792
2018-06-28,183.199997,188.960007,182.039993,188.380005,188.380005,19553800,195.21714357142855,202.6876184761905,-1.6226387115816294,31.451440499406772
2018-06-29,185.360001,188.970001,184.259995,185.529999,185.529999,26023400,192.26000114285716,202.09333295238096,-2.41859552902838,28.638019736395933
2018-07-02,181.660004,186.360001,181.059998,186.360001,186.360001,17325900,189.99571457142858,201.23714271428574,-2.94843509222423,24.563386481896003
2018-07-03,187.880005,188.5,184.360001,184.75,184.75,11673700,187.53000100000003,200.0847619047619,-3.4583842874093023,25.039967446723267
2018-07-05,187.169998,187.440002,182.899994,186.880005,186.880005,18412100,186.905716,199.06142904761904,-3.648590417113752,21.24702650079759
2018-07-06,186.009995,192.490005,185.539993,192.270004,192.270004,17035600,187.02714542857143,198.2980957619048,-3.3260615054336142,32.21796659129254
2018-07-09,194.449997,194.690002,190.869995,192.75,192.75,15466400,188.13143057142858,197.78047695238098,-2.9971737996393983,32.07974442237958
2018-07-10,192.889999,195.130005,191.479996,192.550003,192.550003,12611400,188.7271445714286,197.18428628571425,-2.72129659652839,35.22389229969616
2018-07-11,188.600006,190.050003,187.419998,187.419998,187.419998,15947000,188.9971444285714,196.31381014285714,-2.8833727297430585,28.394213186308306
2018-07-12,190.770004,192.580002,189.789993,190.169998,190.169998,17440400,189.5414297142857,195.41333376190474,-2.7581232873358204,35.75484398241166
2018-07-13,191.610001,192.119995,189.300003,190.039993,190.039993,12550500,190.297143,194.62380985714285,-2.63893254713264,35.81417294959253
2018-07-16,189.570007,191.369995,189.149994,190.350006,190.350006,12205600,190.7928574285714,193.64714342857144,-2.4907458014220367,48.582241058308036
2018-07-17,188.649994,192.949997,187.899994,192.660004,192.660004,13270700,190.84857171428573,192.91666742857143,-2.161987162458786,51.82999586009713
2018-07-18,192.449997,193.229996,189.910004,190.789993,190.789993,10796600,190.5685707142857,192.0700000952381,-2.028949366547863,59.8296104478771
2018-07-19,188.679993,189.679993,186.869995,187.339996,187.339996,13373100,189.824284,191.2561907142857,-2.1768089809590094,48.23368246674979
2018-07-20,189.490005,189.5,186.610001,187.25,187.25,12807500,189.7999985714286,190.35238138095238,-2.2750256363414394,53.223387159494784
2018-07-23,187.179993,187.809998,184.800003,187.039993,187.039993,10996200,189.352855,189.62999976190477,-2.342802484446281,51.30466465311052
2018-07-24,190.190002,193.070007,188.350006,189.0,189.0,18414800,189.20428457142856,189.01047619047617,-2.2128515650475435,58.04618365533468
2018-07-25,190.610001,198.350006,190.139999,197.979996,197.979996,20735400,190.29428314285715,189.33095219047618,-1.369467527740312,66.68668368789962
2018-07-26,193.210007,196.119995,192.619995,194.179993,194.179993,13885500,190.51142442857142,189.46238052380954,-0.9962242332375979,53.01545173732227
2018-07-27,196.100006,196.270004,186.929993,189.419998,189.419998,19907100,190.31571085714288,189.67190404761905,-1.072158868789728,45.36856853805127
2018-07-30,190.220001,190.589996,182.059998,184.820007,184.820007,19906300,189.95571242857142,189.50238033333332,-1.4863843311876792,40.4213241607985
2018-07-31,186.399994,188.947998,183.990005,187.229996,187.229996,17016600,189.9528547142857,189.58333257142857,-1.6017312623406497,49.74753925112108
2018-08-01,186.0,189.059998,183.960007,185.270004,185.270004,14370700,189.69999914285717,189.53142795238097,-1.830202080054903,43.34962812160695
2018-08-02,181.539993,182.899994,179.779999,182.600006,182.600006,20976500,188.78571428571428,189.4290472857143,-2.201337722650919,40.553595324407475
2018-08-03,184.149994,184.5,180.080002,180.839996,180.839996,18185100,186.33714285714288,189.14142780952383,-2.607426699355443,38.3541362611159
2018-08-06,180.699997,180.860001,177.490005,178.619995,178.619995,35419000,184.11428600000002,188.4914273809524,-3.0729674110258998,32.76876360778952
2018-08-07,180.289993,183.0,179.740005,179.919998,179.919998,20620300,182.75714314285713,187.8804749047619,-3.2989837701862257,36.4700036606934
2018-08-08,180.0,180.179993,176.550003,177.520004,177.520004,21152400,181.71428557142855,187.16476066666667,-3.6299193704379036,37.44887970551722
2018-08-09,179.309998,180.630005,176.759995,177.190002,177.190002,35220900,180.2800007142857,186.67761800000002,-3.8741577424819695,37.220527099754186
2018-08-10,175.570007,180.449997,174.75,180.009995,180.009995,22049200,179.52857085714285,186.19380833333332,-3.7964059400380563,41.62496741122594
2018-08-13,179.649994,180.649994,177.0,177.679993,177.679993,14674000,178.82571185714286,185.60523690476188,-3.878094505758213,36.632008398494584
2018-08-14,175.139999,176.199997,170.770004,172.529999,172.529999,38508600,177.6385694285714,184.75666514285714,-4.308726441798115,16.956610219894515
2018-08-15,167.110001,169.850006,165.389999,169.830002,169.830002,41278600,176.38285614285715,183.6695221904762,-4.812398215712022,17.455203976288587
2018-08-16,172.330002,175.699997,171.570007,171.990005,171.990005,34263300,175.25,182.77428466666666,-4.979862776861552,24.96407853738681
2018-08-17,172.520004,174.199997,168.380005,172.779999,172.779999,24695400,174.57285642857144,182.08095147619048,-4.9912971677694316,30.580614717974598
2018-08-20,175.220001,178.860001,174.360001,176.289993,176.289993,25900700,174.44428371428572,181.5590463809524,-4.663375335372251,32.95948467502021
2018-08-21,177.630005,179.669998,176.970001,177.919998,177.919998,20337400,174.1457127142857,181.1247609047619,-4.223283753461402,38.432470391082894
2018-08-22,178.149994,179.740005,175.5,177.850006,177.850006,27138500,174.17000028571428,180.5938088095238,-3.835937474147073,41.85806889712384
2018-08-23,184.970001,186.5,171.910004,172.229996,172.229996,78843400,174.12714271428572,179.36761833333335,-3.9370665433549448,36.96638787351515
2018-08-24,175.0,176.369995,172.449997,174.229996,174.229996,30442800,174.75571328571428,178.41761847619048,-3.8118877053456686,43.309964531222114
2018-08-27,177.100006,180.880005,176.220001,180.649994,180.649994,23533800,175.99285457142858,177.99999923809523,-3.1582362088387583,50.962294257064954
2018-08-28,182.149994,182.380005,177.5,178.190002,178.190002,15319000,176.76571214285715,177.68428471428572,-2.8063634727283215,50.88180892770239
2018-08-29,179.350006,179.660004,176.830002,178.5,178.5,11892600,177.08142742857146,177.2685706190476,-2.4739691698187016,51.72504472744937
2018-08-30,177.330002,178.100006,174.121994,174.600006,174.600006,17086200,176.60714285714286,176.7604754761905,-2.4964635345497186,43.072992649700424
2018-08-31,173.110001,176.681,172.759995,175.009995,175.009995,13730800,176.201427,176.39904638095237,-2.4529319224779726,46.40452346299323
2018-09-04,173.5,173.949997,169.0,170.440002,170.440002,23450500,175.94571357142857,175.90380857142858,-2.7554301646157455,47.140903769550036
2018-09-05,167.479996,168.279999,162.029999,164.229996,164.229996,35694700,174.51714214285715,175.21857052380952,-3.4564143923349206,43.01047120157458
2018-09-06,164.160004,166.479996,158.669998,159.869995,159.869995,33052000,171.54857085714283,174.2638084761905,-4.314035569125338,35.66017540099297
2018-09-07,159.949997,164.610001,159.509995,162.369995,162.369995,19452400,169.28856985714285,173.54237947619046,-4.737367994597832,38.16237135652483
2018-09-10,158.589996,160.720001,155.0,156.360001,156.360001,39092700,166.12571285714284,172.55047466666664,-5.4944813194598225,28.556053358499966
2018-09-11,153.179993,158.449997,152.850006,157.460007,157.460007,25884100,163.67714157142856,171.4766657142857,-5.937296336722511,27.731820826276902
2018-09-12,158.199997,162.820007,156.181,161.460007,161.460007,32490500,161.74142899999998,170.70428542857144,-5.897481363504141,33.56726965666978
2018-09-13,165.410004,167.220001,164.009995,165.529999,165.529999,25696500,161.04,170.3709520952381,-5.474407804845839,43.06705077568044
2018-09-14,167.880005,168.0,163.380997,164.740005,164.740005,23417700,161.1128584285714,170.1285712857143,-5.143572967665165,39.92782884518446
2018-09-17,161.5,161.649994,158.289001,158.889999,158.889999,20423200,160.972859,169.50476147619048,-5.292422813547375,26.622248211832556
2018-09-18,156.880005,159.399994,155.520004,156.649994,156.649994,27240600,160.15571599999998,168.736666,-5.527420410024348,26.74868498426315
2018-09-19,158.820007,163.130005,158.820007,162.630005,162.630005,23028300,161.05143085714286,168.08619038095236,-5.1715068755259495,34.73745167603512
2018-09-20,166.889999,167.699997,164.716003,165.880005,165.880005,22818100,162.2542877142857,167.51285738095237,-4.574463429687881,41.50759494590544
2018-09-21,169.460007,169.839996,164.5,164.630005,164.630005,22081900,162.70714457142859,166.8833335238095,-4.154278810530542,40.05367151342715
2018-09-24,162.809998,163.399002,160.100006,163.160004,163.160004,13123400,162.36857385714285,166.45142914285714,-3.8949971652018007,42.58354153755777
2018-09-25,164.050003,165.440002,162.830002,164.25,164.25,9588700,162.29857314285712,165.97619123809523,-3.560517595041631,50.02275249916936
2018-09-26,165.520004,167.389999,164.869995,165.399994,165.399994,13592500,163.22857242857143,165.25000076190477,-3.166147839559585,56.78527501313559
2018-09-27,166.389999,167.050003,164.919998,166.320007,166.320007,12689200,164.61000285714286,164.6847629047619,-2.747695879115696,55.04213784769839
2018-09-28,164.899994,165.660004,163.300003,164.759995,164.759995,10486500,164.91428714285715,164.03047695238098,-2.512981529718161,62.09675510073001
2018-10-01,165.919998,165.949997,161.559998,162.0,162.0,10615200,164.36000071428572,163.43047666666666,-2.520621096090821,56.239679259100996
2018-10-02,159.789993,161.028,158.270004,160.229996,160.229996,14730500,163.73142800000002,162.7266671904762,-2.639078384888876,48.199106630177106
2018-10-03,163.149994,164.539993,161.929993,162.369995,162.369995,13118800,163.6185695714286,162.34238114285714,-2.5310996637490177,45.09621189055379
2018-10-04,160.059998,160.080002,153.869995,156.130005,156.130005,32176100,162.4585702857143,161.95666728571427,-2.915433490049736,38.57181569240226
2018-10-05,156.139999,157.119995,152.25,154.630005,154.630005,20271000,160.92000042857143,161.70714395238096,-3.3029835421081373,43.60745581785369
2018-10-08,150.199997,152.636002,148.339996,151.139999,151.139999,25060400,158.75142785714283,161.17238223809522,-3.8473838217310004,42.030674496842224
2018-10-09,147.970001,150.589996,146.470001,146.940002,146.940002,31070200,156.2057145714286,160.72381085714284,-4.5651059231821876,26.075023405758955
2018-10-10,142.5,144.0,137.919998,138.289993,138.289993,55828800,152.81857071428573,159.81095304761905,-5.765429017787142,13.877977951095929
2018-10-11,135.529999,142.910004,135.139999,141.899994,141.899994,43210300,150.199999,158.87952385714286,-6.352172912217981,21.97287118276668
2018-10-12,148.619995,149.0,144.520004,147.289993,147.289993,30764400,148.045713,158.01095214285715,-6.30951167951028,32.156503657576934
2018-10-15,144.770004,145.690002,142.300003,144.160004,144.160004,18567100,146.33571285714285,157.0309520952381,-6.45387010198138,28.402502102343206
2018-10-16,145.710007,149.759995,145.259995,149.600006,149.600006,18365900,145.6171415714286,156.58857147619048,-6.059462779393385,34.44883560666598
2018-10-17,150.679993,150.679993,146.369995,148.139999,148.139999,16872400,145.18857014285715,156.18333361904763,-5.797868281304289,32.29450286433524
2018-10-18,145.850006,146.279999,140.800003,142.020004,142.020004,20618900,144.4857132857143,155.201905,-6.015047483299412,29.66011283758121
2018-10-19,145.339996,146.770004,142.610001,142.929993,142.929993,14855100,145.14857042857142,154.1090472857143,-6.044062863970225,32.35891620103442
2018-10-22,148.990005,150.199997,146.100006,148.800003,148.800003,22589300,146.134286,153.35523766666668,-5.52965459681522,40.171973881407006
2018-10-23,143.220001,147.509995,142.619995,146.649994,146.649994,19950500,146.04285757142856,152.5690467142857,-5.2351228593369115,36.48555692130898
2018-10-24,145.179993,146.690002,139.339996,139.610001,139.610001,18512300,145.39285714285714,151.3957134285714,-5.506299738983984,35.99050006880937
2018-10-25,142.5,144.910004,141.009995,144.600006,144.600006,13655100,144.67857142857142,150.4052378095238,-5.257947325727628,41.96957787565482
2018-10-26,139.0,145.828995,138.550003,142.869995,142.869995,19476900,143.9257137142857,149.28857057142858,-5.141456172028427,43.18668494007318
2018-10-29,142.419998,144.0,131.360001,133.380005,133.380005,35121700,142.69142814285715,147.79428533333333,-5.748632320303642,39.724162511102435
2018-10-30,132.279999,136.399994,130.059998,136.330002,136.330002,25230000,141.7485722857143,146.57190447619047,-5.923501253336326,48.37426086799573
2018-10-31,141.350006,142.649994,139.139999,142.279999,142.279999,23654600,140.81714314285713,145.7171427142857,-5.51835890453475,50.30342146477086
2018-11-01,144.979996,152.317993,138.619995,151.25,151.25,47039300,141.47428685714286,145.18761914285716,-4.422496769097222,52.99094206880226
2018-11-02,152.559998,154.360001,146.279999,147.589996,147.589996,45985800,142.61428614285714,144.78095204761905,-3.805482631428532,52.57005206503043
2018-11-05,146.220001,149.369995,144.229996,144.639999,144.639999,16197300,142.61999942857142,144.30523747619048,-3.5140270690792192,46.13947181355293
2018-11-06,145.869995,149.960007,145.324997,147.440002,147.440002,17849800,143.27285757142857,144.12904714285713,-3.0222707388160472,49.466302996854175
2018-11-07,150.770004,152.800003,148.940002,152.5,152.5,17884400,146.00428542857142,144.39380895238097,-2.198903166799994,58.12150910592008
2018-11-08,150.990005,151.880005,146.690002,148.990005,148.990005,17067100,147.81285728571427,144.90333333333334,-1.8087554888181785,54.514311007998955
2018-11-09,145.570007,145.720001,142.479996,144.850006,144.850006,16220000,148.18000114285715,145.0438100952381,-1.8127279634612705,46.97966274628633
2018-11-12,145.009995,146.406006,139.970001,142.820007,142.820007,16516500,146.97571642857142,144.83095361904762,-1.9571196747803583,47.0660428638957
2018-11-13,144.830002,149.940002,143.910004,146.979996,146.979996,19575100,146.8885735714286,144.96523895238096,-1.7160927514573814,55.90639266863102
2018-11-14,150.210007,152.149994,148.440002,150.440002,150.440002,21786000,147.71714542857146,145.00523876190476,-1.2316855066720507,54.797894629814735
2018-11-15,152.899994,157.399994,150.889999,156.220001,156.220001,30083500,148.971431,145.39000076190476,-0.3770453176616684,60.28347816007446
2018-11-16,155.039993,155.800003,152.141998,154.100006,154.100006,20039400,149.20000328571427,145.96523895238096,0.12772497649362435,68.00487362013115
2018-11-19,152.020004,153.210007,148.770004,149.529999,149.529999,18087800,149.27714528571428,146.27952495238094,0.15718575993159334,61.156186151420684
2018-11-20,144.479996,148.070007,142.820007,145.979996,145.979996,19473200,149.43857242857143,146.1452389047619,-0.10471484290113153,53.259335206072514
2018-11-21,149.059998,151.479996,148.649994,149.410004,149.410004,14718600,150.38000057142855,146.27666795238096,-0.03509541956037765,48.20383060508274
2018-11-23,147.300003,151.169998,147.0,150.330002,150.330002,7437500,150.85857285714286,146.7871441904762,0.09323981433405493,52.8259140120391
2018-11-26,153.210007,156.529999,152.369995,156.009995,156.009995,16152700,151.65428614285716,147.330477,0.6458296549712088,61.101345221846564
2018-11-27,154.639999,157.940002,153.580002,156.460007,156.460007,17911800,151.68857271428573,147.97762042857144,1.107308924359586,59.23045928713755
2018-11-28,159.009995,159.800003,155.259995,159.339996,159.339996,20767100,152.43714271428573,149.21381047619047,1.6859905636313215,57.32647512021855
2018-11-29,158.080002,159.0,153.539993,156.279999,156.279999,20532200,153.40142842857145,150.16381033333332,1.8760577218797607,57.88448512452761
2018-11-30,157.899994,160.860001,156.720001,160.860001,160.860001,35071200,155.52714342857143,151.04857233333334,2.3689474473236203,67.15234200679294
2018-12-03,168.639999,168.800003,163.509995,163.740005,163.740005,31174000,157.57428642857144,151.6433344761905,2.9578619678585767,72.01178148098562
2018-12-04,164.880005,164.979996,156.460007,158.339996,158.339996,22198600,158.7185712857143,152.15523923809522,2.9547844558234715,61.64888727900904
2018-12-06,153.0,155.869995,150.509995,155.830002,155.830002,25335500,158.69285800000003,152.68809652380952,2.7184731007438643,55.63689486783208
2018-12-07,155.399994,158.050003,151.729996,153.059998,153.059998,17447900,158.20714242857144,152.9557153809524,2.2813801461858247,46.473212118344165
2018-12-10,150.389999,152.809998,147.479996,151.429993,151.429993,15525500,157.077142,152.90476266666667,1.7829008781282596,46.987123117172686
2018-12-11,155.259995,156.240005,150.899994,151.830002,151.830002,13651900,156.44142814285715,153.04000061904762,1.4039460341728898,52.86497440572224
2018-12-12,155.240005,156.169998,151.429993,151.5,151.5,16619200,155.10428514285715,153.35666700000002,1.0647197600292486,57.475623121175474
2018-12-13,153.050003,153.460007,150.520004,151.479996,151.479996,12255800,153.3528552857143,153.76904742857144,0.7852148699163877,53.08861629514897
2018-12-14,147.710007,150.699997,145.720001,149.0,149.0,15560700,152.01857014285716,153.8652380952381,0.35944680079757063,48.103790645115104
2018-12-17,146.5,147.940002,142.240005,143.979996,143.979996,15788100,150.32571214285716,153.55761876190476,-0.37868459011662026,32.51963359172797
2018-12-18,144.279999,144.75,140.110001,140.820007,140.820007,17846600,148.577142,152.8242857142857,-1.2047560606036143,28.933194195432336
2018-12-19,141.039993,141.324997,135.729996,137.139999,137.139999,27657800,146.53571428571428,152.01666633333332,-2.131795531092223,20.727872899457566
2018-12-20,135.830002,137.755005,132.910004,135.110001,135.110001,24103800,144.14714271428574,151.32999976190476,-2.995751702773134,21.306611640414047
2018-12-21,137.080002,137.190002,130.229996,132.0,132.0,28790600,141.36142842857143,150.66428566666667,-3.886592068588385,9.260334555927912
2018-12-24,130.0,134.570007,129.770004,131.889999,131.889999,11240700,138.56285742857145,149.82999971428572,-4.549027283189105,1.2251415190384307
2018-12-26,132.869995,138.020004,130.179993,138.0,138.0,14862400,136.99142885714286,149.24285676190476,-4.528780978010872,19.514409105799018
2018-12-27,135.050003,138.449997,133.889999,138.449997,138.449997,11457400,136.201429,148.4066663809524,-4.425411251982183,22.236430591304142
2018-12-28,139.199997,140.979996,136.789993,139.089996,139.089996,11955300,135.95428457142856,147.579523,-4.242937486552535,26.05417330276228
2018-12-31,141.830002,142.020004,136.039993,137.070007,137.070007,11186400,135.9442857142857,146.51904733333333,-4.2127598699161695,25.710441523033992
2019-01-02,134.130005,137.748993,133.029999,136.699997,136.699997,16708400,136.171428,145.5866662857143,-4.1706242458288045,24.381975089128886
2019-01-03,134.270004,134.869995,129.830002,130.600006,130.600006,19531300,135.97142885714285,144.14571414285714,-4.576692491961751,20.396599001676748
2019-01-04,134.259995,141.080002,133.660004,139.75,139.75,22845400,137.09428614285713,143.00333295238093,-4.112767038168897,36.799457789513205
2019-01-07,140.550003,144.080002,139.009995,143.100006,143.100006,17239000,137.82285842857144,142.27761914285716,-3.4351865938791377,43.48786361709413
2019-01-08,145.0,147.550003,142.059998,146.789993,146.789993,16487600,139.01428642857144,141.8471425238095,-2.57081336152811,53.19535916910202
2019-01-09,149.889999,153.350006,148.5,151.919998,151.919998,20214100,140.84714385714287,141.7928568095238,-1.4550696796402747,62.080968808284574
2019-01-10,149.809998,152.029999,148.880005,151.690002,151.690002,14221100,142.93571457142858,141.8052381904762,-0.5826767929231096,67.12168929259195
2019-01-11,151.830002,153.380005,150.139999,151.320007,151.320007,9589400,145.02428742857143,141.78095271428572,0.07794682821341326,69.85062100948781
2019-01-14,148.5,150.570007,146.539993,149.270004,149.270004,13356700,147.69143000000003,141.67476242857143,0.43110815157433535,71.71236521301219
2019-01-15,150.679993,154.169998,149.964005,150.880005,150.880005,15003100,149.28143071428573,141.64619142857143,0.8313217108847368,73.00704865963813
2019-01-16,152.809998,155.389999,151.5,154.839996,154.839996,14810800,150.95857214285715,141.92428647619047,1.4513023090808304,71.52353207687003
2019-01-17,152.110001,158.550003,151.899994,155.970001,155.970001,16153200,152.27000185714286,142.4952390952381,2.0106458853418303,72.01007076085381
2019-01-18,158.449997,159.490005,154.729996,157.020004,157.020004,19611400,152.99857414285717,143.26666752380953,2.5097256116392543,72.29547214850363
2019-01-22,154.399994,155.440002,150.207001,152.149994,152.149994,21295000,153.0642872857143,143.98142919047618,2.483650803335081,67.51043665887855
2019-01-23,154.649994,155.179993,150.949997,152.029999,152.029999,10195800,153.1657147142857,144.7871433809524,2.425345858899192,67.90470502884119
2019-01-24,151.470001,156.0,151.210007,155.860001,155.860001,10997900,154.10714285714286,145.92333390476193,2.6575533029007374,81.15441460485701
2019-01-25,158.910004,160.5,157.429993,159.210007,159.210007,16451800,155.29714314285715,147.22428666666667,3.076433650162329,78.00806591708897
2019-01-28,157.800003,159.690002,155.300003,158.919998,158.919998,10141100,155.88000057142858,148.22047704761906,3.346422564396761,74.96841541201633
2019-01-29,159.039993,160.375,155.919998,156.880005,156.880005,18348200,156.01000114285713,149.09809647619048,3.357081986496155,66.79987894777543
2019-01-30,161.289993,167.839996,160.5,166.820007,166.820007,36997700,157.41000157142858,150.4185731904762,4.120110673480042,71.38347344379432
2019-01-31,167.800003,169.729996,165.699997,168.490005,168.490005,21219500,159.74428885714286,151.91476357142858,4.8041915573166705,73.15324831884712
2019-02-01,168.0,169.399994,167.630005,167.970001,167.970001,10771500,162.021432,153.4038113809524,5.243921941435758,72.8520229825829
2019-02-04,166.320007,167.550003,165.610001,166.699997,166.699997,7380400,163.57000285714284,155.12285857142857,5.427369394048327,74.4459772157791
2019-02-05,168.550003,171.949997,168.0,171.830002,171.830002,12801800,165.37285928571427,156.65047771428573,5.918476835336804,76.7423826386436
2019-02-06,171.860001,173.089996,169.990005,171.520004,171.520004,11267800,167.17286014285713,158.00381095238095,6.211071408023344,73.47971851603522
2019-02-07,169.160004,169.610001,164.335999,166.960007,166.960007,11911100,168.61286042857142,158.96428780952382,6.005770285107985,64.10782883687934
2019-02-08,163.830002,167.649994,163.75,167.360001,167.360001,8331500,168.69000242857143,159.69952604761906,5.808388353648866,63.49868460893896
2019-02-11,168.850006,170.330002,167.449997,167.449997,167.449997,7260300,168.54142985714287,160.45000199999998,5.594731098475506,72.82219813643815
2019-02-12,169.600006,170.490005,168.610001,168.710007,168.710007,8594400,168.647145,161.27809723809526,5.464091811961055,74.06231872124243
2019-02-13,169.910004,171.050003,168.990005,169.399994,169.399994,8661800,169.03285885714286,162.23666819047617,5.354511940054181,71.47841324761293
2019-02-14,167.639999,168.5,166.610001,168.380005,168.380005,8722100,168.54000214285716,163.0700015238095,5.126272041095177,65.70743816047056
2019-02-15,168.610001,168.770004,165.410004,166.149994,166.149994,12099500,167.77285785714284,163.60857285714286,4.711139937453851,61.61259040639527
2019-02-19,166.979996,171.149994,166.5,170.179993,170.179993,12982300,168.23285585714285,164.28523914285714,4.653687184601466,70.0784879369241
2019-02-20,171.0,172.679993,170.610001,170.710007,170.710007,12454900,168.71142814285713,164.93714404761906,4.5979211909467494,58.20328767525403
2019-02-21,171.0,171.779999,169.800003,171.660004,171.660004,8434800,169.3128577142857,165.86619214285716,4.577615159554028,56.894298196107364
2019-02-22,172.800003,177.020004,172.520004,176.919998,176.919998,16175600,170.48571357142856,167.05143019047617,4.92913998214317,66.13775444243676
2019-02-25,181.259995,183.720001,180.729996,183.25,183.25,22831800,172.46428585714287,168.35571585714283,5.653336057024745,75.23636250852506
2019-02-26,179.789993,184.350006,179.369995,183.539993,183.539993,13871000,174.62999842857138,169.51428661904762,6.179434006780696,70.9481197858417
2019-02-27,181.720001,184.929993,180.880005,184.580002,184.580002,16741600,177.26285671428573,170.73619157142855,6.604161790700232,72.7684826411388
2019-02-28,183.009995,184.300003,181.470001,183.029999,183.029999,12370400,179.09857185714284,171.9814293809524,6.738017657979668,81.30111657975198
2019-03-01,185.089996,186.899994,183.380005,183.880005,183.880005,14348500,180.98000014285714,172.79381023809523,6.833910708891125,81.62327273228455
2019-03-04,186.0,187.339996,184.460007,187.25,187.25,14761700,183.20714242857144,173.68714333333332,7.099992777737526,83.67346418159259
2019-03-05,186.940002,188.080002,185.0,185.0,185.0,11513200,184.3614284285714,174.49809566666667,7.048062857001952,76.8015688319042
2019-03-06,184.380005,185.589996,183.020004,184.169998,184.169998,10009100,184.4928567142857,175.3300004761905,6.860846231274621,74.1893174369327
2019-03-07,180.910004,181.800003,176.729996,177.320007,177.320007,16488900,183.6042872857143,175.59142928571427,6.089542228425273,62.29372671343157
2019-03-08,171.565002,175.350006,171.565002,175.029999,175.029999,14674200,182.24000114285715,175.7585719047619,5.233169027008557,62.19110630191155
2019-03-11,177.830002,181.720001,177.580002,180.410004,180.410004,13764000,181.86571614285714,176.39904795238095,4.931758296246073,63.54250179222837
2019-03-12,182.039993,182.179993,179.509995,180.630005,180.630005,8660000,181.4014304285714,177.0309529047619,4.656957851389478,63.240785385885964
2019-03-13,180.729996,182.535004,179.259995,180.699997,180.699997,8868200,180.46571571428572,177.66190528571428,4.394171020218209,62.35646904438303
2019-03-14,179.059998,180.820007,178.009995,180.360001,180.360001,9272000,179.80285871428572,178.2166669047619,4.111085690722547,55.43272690151043
2019-03-15,180.660004,181.449997,179.660004,180.970001,180.970001,10844100,179.3457162857143,178.76761961904762,3.8911061796849538,45.605244965102344
2019-03-18,181.929993,182.889999,180.759995,181.830002,181.830002,7847800,179.99000128571427,179.40809566666667,3.7430185379354555,46.77482003118142
2019-03-19,181.630005,183.360001,180.850006,182.139999,182.139999,10238600,181.00571557142854,180.16952447619047,3.609069080291988,45.26764297140914
2019-03-20,180.940002,181.949997,178.429993,181.279999,181.279999,15901500,181.13000057142858,180.6980961904762,3.394389943046633,46.51255396872553
2019-03-21,178.949997,181.729996,178.520004,181.5,181.5,9754500,181.2542855714286,181.21190538095237,3.2050614686459085,45.13490173687319
2019-03-22,179.770004,180.479996,175.335999,176.259995,176.259995,11688400,180.61999957142856,181.43095257142858,2.6021961799428084,29.130259366891693
2019-03-25,174.330002,178.899994,174.100006,178.770004,178.770004,7511400,180.39285714285714,181.5190480952381,2.3004398064011298,38.28508062126191
2019-03-26,179.699997,180.649994,177.095001,178.080002,178.080002,7897900,179.98000014285714,181.27285771428572,1.9827622623852506,38.487723708817015
2019-03-27,177.699997,179.830002,176.912994,177.029999,177.029999,8371000,179.29428542857144,180.962858,1.6275130952801362,49.29780213287929
2019-03-28,177.470001,178.529999,175.970001,177.729996,177.729996,7146800,178.66428500000004,180.63666723809524,1.386477034496579,57.08288490314985
2019-03-29,180.729996,182.600006,179.0,182.449997,182.449997,13850900,178.83142757142858,180.60904809523808,1.5583551061391177,55.543457732756096
2019-04-01,185.089996,185.559998,180.889999,180.889999,180.889999,12714800,178.74428457142858,180.46666685714285,1.5508140955327008,50.65854603256874
2019-04-02,181.460007,183.563004,180.949997,181.740005,181.740005,8021500,179.52714314285714,180.20428614285714,1.5950395476725987,52.534130577675974
2019-04-03,179.509995,180.699997,176.759995,178.320007,178.320007,26811600,179.46285785714284,179.88619123809525,1.3386916762987653,45.677982110013616
2019-04-04,177.039993,181.960007,176.889999,181.070007,181.070007,16993200,179.89000142857142,179.73857261904763,1.3419668007061887,50.19426171341451
